StockCode,Source,Model,MAE,RMSE,WAPE,Bias
22932,Statistical,Naive,1.5833333333333333,3.427827300200522,1.0,-1.0
22932,Statistical,MA4,2.5833333333333335,3.112474899497183,1.631578947368421,0.42105263157894735
22932,Statistical,MA8,2.8333333333333335,3.2137400330456103,1.7894736842105263,0.6578947368421053
22932,Statistical,SES,2.6013728464631822,3.118382790860691,1.64297232408201,0.43814269664933087
22932,Statistical,Croston,6.332477710852768,6.651154126539642,3.9994596068543795,3.7361936334884134
22932,Statistical,CrostonSBA,6.020020491976794,6.319993288080453,3.8021182054590277,3.499383951813992
22932,Statistical,TSB,5.713301767084985,5.9999286766928615,3.608401116053675,3.2669234445275674
22933,Statistical,Naive,0.16666666666666666,0.408248290463863,1.0,-1.0
22933,Statistical,MA4,0.16666666666666666,0.408248290463863,1.0,-1.0
22933,Statistical,MA8,0.16666666666666666,0.408248290463863,1.0,-1.0
22933,Statistical,SES,0.16874163699128616,0.40698755372064516,1.012449821947717,-0.9813252670784248
22933,Statistical,Croston,5.074266267565837,5.0879334747071345,30.445597605395022,30.445597605395022
22933,Statistical,CrostonSBA,4.812219620854212,4.8266289030982215,28.873317725125272,28.873317725125272
22933,Statistical,TSB,0.7271177000570943,0.7701806358480774,4.362706200342566,4.044059300513848
22934,Statistical,Naive,0.9166666666666666,0.9574271077563381,11.0,11.0
22934,Statistical,MA4,0.2916666666666667,0.3227486121839514,3.5,2.0
22934,Statistical,MA8,0.1875,0.2795084971874737,2.25,0.5
22934,Statistical,SES,0.33849982478852697,0.3550469634892426,4.061997897462324,2.6743974769547885
22934,Statistical,Croston,1.5194803331823534,1.5444123062889799,18.23376399818824,18.23376399818824
22934,Statistical,CrostonSBA,1.4393396498565691,1.4656355333227016,17.27207579827883,17.27207579827883
22934,Statistical,TSB,0.9160903865108252,0.9567650330912566,10.993084638129902,10.991701565755884
22935,Statistical,Naive,1.0833333333333333,2.179449471770337,1.0,-1.0
22935,Statistical,MA4,1.0833333333333333,2.179449471770337,1.0,-1.0
22935,Statistical,MA8,1.3333333333333333,1.920286436967152,1.2307692307692308,-0.3076923076923077
22935,Statistical,SES,1.1692776128591618,2.063453405272588,1.0793331811007647,-0.7620004566977061
22935,Statistical,Croston,4.0738952142881075,4.33913316459552,3.7605186593428686,3.604930083519135
22935,Statistical,CrostonSBA,3.866033786907035,4.116071722407476,3.5686465725295706,3.374683579343177
22935,Statistical,TSB,2.1914039519449275,2.311282219246827,2.0228344171799333,1.2265593180775922
22936,Statistical,Naive,0.9166666666666666,1.8929694486000912,1.0,-1.0
22936,Statistical,MA4,0.9166666666666666,1.8929694486000912,1.0,-1.0
22936,Statistical,MA8,0.9166666666666666,1.8929694486000912,1.0,-1.0
22936,Statistical,SES,0.936200602949833,1.8652964525180311,1.021309748672545,-0.936070753982365
22936,Statistical,Croston,4.793079728251056,5.071160501988355,5.228814249001153,5.228814249001153
22936,Statistical,CrostonSBA,4.507592408505171,4.802233321775296,4.9173735365510955,4.9173735365510955
22936,Statistical,TSB,1.6068971549950197,1.7679986827050291,1.7529787145400215,0.674922617264578
22937,Statistical,Naive,3.0833333333333335,5.484827557301444,1.0,-1.0
22937,Statistical,MA4,5.916666666666667,6.331139971074193,1.9189189189189189,1.4324324324324325
22937,Statistical,MA8,4.291666666666667,4.6541871828852495,1.3918918918918919,0.33783783783783783
22937,Statistical,SES,4.8598295949756904,5.302618094225427,1.5761609497218456,0.8906450113276991
22937,Statistical,Croston,4.432997607786021,4.767027022116451,1.4377289538765474,0.47534902379180416
22937,Statistical,CrostonSBA,4.357181060730054,4.702079595104164,1.4131398034800173,0.40158157260221367
22937,Statistical,TSB,4.184602222828076,4.592980591680346,1.3571682884847813,0.23366702761650737
22938,Statistical,Naive,11.083333333333334,17.322913534776223,1.0,-1.0
22938,Statistical,MA4,10.416666666666666,15.575086944647639,0.9398496240601504,-0.7293233082706767
22938,Statistical,MA8,10.166666666666666,14.852048119142806,0.9172932330827067,-0.5939849624060151
22938,Statistical,SES,10.361752430654372,15.406661321634422,0.9348949561492667,-0.6995953008053746
22938,Statistical,SeasonalNaive52,15.75,21.40288142595135,1.4210526315789473,0.24812030075187969
22938,Statistical,Croston,9.670917741124441,13.79372248937332,0.8725640067179947,-0.32560960421774254
22938,Statistical,CrostonSBA,9.733205187401554,13.896182037366616,0.8781839266828471,-0.3593291240068556
22938,Statistical,TSB,9.970570989824425,14.36927629993731,0.8996003900593467,-0.48782790426585376
22939,Statistical,Naive,5.666666666666667,14.288690166235206,1.0,-0.8235294117647058
22939,Statistical,MA4,5.666666666666667,14.550916351442154,1.0,-0.9558823529411765
22939,Statistical,MA8,5.958333333333333,13.816505829381514,1.0514705882352942,-0.5147058823529411
22939,Statistical,SES,5.711166629778272,14.203730411910334,1.0078529346667537,-0.776411803764184
22939,Statistical,Croston,6.099011653348494,13.663255328171434,1.0762961741203225,-0.36575236704277136
22939,Statistical,CrostonSBA,6.069061070681069,13.691667001195142,1.071010777179012,-0.3974647486906328
22939,Statistical,TSB,6.082186016155156,13.678933107815366,1.0733269440273805,-0.3835677476004224
22940,Statistical,Naive,5.666666666666667,7.659416862050705,0.4722222222222222,-0.3333333333333333
22940,Statistical,MA4,6.416666666666667,8.539125638299666,0.5347222222222222,-0.4583333333333333
22940,Statistical,MA8,5.083333333333333,7.087253817006038,0.4236111111111111,-0.22916666666666666
22940,Statistical,SES,6.375178585169677,8.485918566505225,0.531264882097473,-0.45141865308383494
22940,Statistical,SeasonalNaive52,8.75,11.485498102680033,0.7291666666666666,0.4930555555555556
22940,Statistical,Croston,6.9777511965574845,9.3016014601248,0.5814792663797904,-0.5518474216484697
22940,Statistical,CrostonSBA,7.112196970062943,9.494913530578087,0.5926830808385786,-0.574255050566046
22940,Statistical,TSB,6.276973740217439,8.361906405813418,0.52308114501812,-0.4350511789251288
22941,Statistical,Naive,43.166666666666664,113.32548992467082,0.9773584905660377,-0.9773584905660377
22941,Statistical,MA4,38.583333333333336,111.34668083662545,0.8735849056603774,-0.8528301886792453
22941,Statistical,MA8,40.916666666666664,112.48768451109066,0.9264150943396227,-0.9264150943396227
22941,Statistical,SES,39.11187914403276,111.70870606854274,0.8855519806196097,-0.8767643385977097
22941,Statistical,Croston,40.39988514476094,112.30074031485915,0.9147143806360968,-0.9147143806360968
22941,Statistical,CrostonSBA,40.588224220856226,112.36863219314391,0.918978661604292,-0.918978661604292
22941,Statistical,TSB,40.05859440684305,112.17069724069152,0.906987043173805,-0.9064976593557358
22942,Statistical,Naive,5.333333333333333,9.504384952922168,0.6956521739130435,-0.4782608695652174
22942,Statistical,MA4,6.166666666666667,10.719919153924002,0.8043478260869565,-0.8043478260869565
22942,Statistical,MA8,6.916666666666667,11.168221284818218,0.9021739130434783,-0.9021739130434783
22942,Statistical,SES,6.046657421368873,10.651335825157526,0.7886944462655051,-0.7886944462655051
22942,Statistical,Croston,5.828334872322775,8.928430776921806,0.7602175920421012,-0.2193472238736967
22942,Statistical,CrostonSBA,5.728584795373304,8.989599676966147,0.7472067124399961,-0.2583798626800119
22942,Statistical,TSB,5.639072074010436,9.052564067255151,0.7355311400883177,-0.2934065797350469
22943,Statistical,Naive,4.583333333333333,5.392896562454479,0.873015873015873,0.14285714285714285
22943,Statistical,MA4,4.166666666666667,5.392896562454479,0.7936507936507936,-0.14285714285714285
22943,Statistical,MA8,4.145833333333333,5.950752753503823,0.7896825396825397,-0.5
22943,Statistical,SES,4.083333333333335,5.537464737454141,0.777777777777778,-0.27881722230612416
22943,Statistical,Croston,4.083333333333333,5.580223983686918,0.7777777777777778,-0.30819885648629497
22943,Statistical,CrostonSBA,4.083333333333333,5.635560657987308,0.7777777777777778,-0.3427889136619802
22943,Statistical,TSB,4.083333333333334,5.545082469044401,0.7777777777777779,-0.2842569981617132
22944,Statistical,Naive,55.416666666666664,73.70945213019381,1.0,-1.0
22944,Statistical,MA4,55.416666666666664,73.70945213019381,1.0,-1.0
22944,Statistical,MA8,55.416666666666664,73.70945213019381,1.0,-1.0
22944,Statistical,SES,55.415991232509384,73.70869041999838,0.999987811714455,-0.9999817175716824
22944,Statistical,SeasonalNaive52,43.416666666666664,59.186851017209335,0.7834586466165413,-0.7112781954887218
22944,Statistical,Croston,50.231117692486066,68.0550375229047,0.9064261839245605,-0.8596392758868407
22944,Statistical,CrostonSBA,50.49039514119509,68.32784229210445,0.9111048747283325,-0.8666573120924989
22944,Statistical,TSB,55.05932088474302,73.30731145735882,0.993551655063032,-0.9903274825945481
22945,Statistical,Naive,14.5,24.186773244895647,0.5918367346938775,-0.5102040816326531
22945,Statistical,MA4,22.0,25.278449319529077,0.8979591836734694,0.5918367346938775
22945,Statistical,MA8,20.854166666666668,24.515620020713325,0.8511904761904762,0.5357142857142857
22945,Statistical,SES,16.474204350635528,21.40454933678137,0.6724165041075725,0.22133114497577938
22945,Statistical,SeasonalNaive52,43.583333333333336,61.56365269648426,1.7789115646258504,1.6972789115646258
22945,Statistical,Croston,14.5,21.66918608767823,0.5918367346938775,-0.26072537043388133
22945,Statistical,CrostonSBA,14.5,21.953210141997914,0.5918367346938775,-0.29768910191218706
22945,Statistical,TSB,14.5,21.105091080979008,0.5918367346938775,-0.16667295605391316
22946,Statistical,Naive,2.4166666666666665,3.8622100754188224,0.6744186046511628,-0.4418604651162791
22946,Statistical,MA4,2.75,3.5237290853109955,0.7674418604651163,-0.023255813953488372
22946,Statistical,MA8,2.4375,3.8126707612031403,0.6802325581395349,-0.4069767441860465
22946,Statistical,SES,2.4470261046117963,3.900432871669053,0.6828910059381758,-0.46727766897731793
22946,Statistical,SeasonalNaive52,5.833333333333333,8.144527815247077,1.627906976744186,1.0232558139534884
22946,Statistical,Croston,2.4333187437721904,3.822336942480495,0.6790656959364252,-0.4139779174047048
22946,Statistical,CrostonSBA,2.4183610534995057,3.8642967251621982,0.6748914567905597,-0.4432790215344696
22946,Statistical,TSB,2.4226779917074928,3.847564474823761,0.6760961837323235,-0.43179499062931453
22947,Statistical,Naive,6.916666666666667,10.323920443965719,1.0,-1.0
22947,Statistical,MA4,6.583333333333333,9.9958324649159,0.9518072289156626,-0.927710843373494
22947,Statistical,MA8,6.75,10.158124826955023,0.9759036144578314,-0.963855421686747
22947,Statistical,SES,6.720665197427415,10.129301068804931,0.9716624381822769,-0.9574936572734152
22947,Statistical,Croston,6.225995694166667,9.653196513180074,0.9001439557831327,-0.8484806826506024
22947,Statistical,CrostonSBA,6.252927879277777,9.685142701336616,0.9040377656787149,-0.8560566485180724
22947,Statistical,TSB,6.600410215803964,10.01229508150029,0.9542761757788863,-0.9314142636683297
22948,Statistical,Naive,10.166666666666666,14.39907404430345,1.0,-1.0
22948,Statistical,MA4,9.833333333333334,10.36018017861337,0.9672131147540983,0.18032786885245902
22948,Statistical,MA8,8.541666666666666,10.753875270493578,0.8401639344262295,-0.3360655737704918
22948,Statistical,SES,8.552529956691222,10.774761093540116,0.8412324547565135,-0.34247669575219697
22948,Statistical,SeasonalNaive52,8.916666666666666,13.181426326464068,0.8770491803278688,0.28688524590163933
22948,Statistical,Croston,8.579671596950242,10.828482486714881,0.8439021242901877,-0.35849471295424157
22948,Statistical,CrostonSBA,8.634021350436065,10.94255149962694,0.8492480016822359,-0.3905699773065293
22948,Statistical,TSB,8.755090659712986,11.226576053156837,0.8611564583324248,-0.46202071720766397
22949,Statistical,Naive,3.6666666666666665,5.212165257037297,1.1,-0.4
22949,Statistical,MA4,4.416666666666667,5.041494487418058,1.325,0.05
22949,Statistical,MA8,4.354166666666667,5.038911092686593,1.30625,0.0125
22949,Statistical,SES,4.03539908544085,5.073849441317502,1.2106197256322548,-0.17876054873549027
22949,Statistical,SeasonalNaive52,55.083333333333336,129.33322594497258,16.525,15.925
22949,Statistical,Croston,15.031202419112816,15.853262599642758,4.509360725733845,4.509360725733845
22949,Statistical,CrostonSBA,14.112975631490505,14.985491986048832,4.233892689447151,4.233892689447151
22949,Statistical,TSB,14.756369350109603,15.592925488366287,4.426910805032881,4.426910805032881
22950,Statistical,Naive,42.583333333333336,85.09455525081104,1.0,-0.15459882583170254
22950,Statistical,MA4,41.291666666666664,86.04177764318912,0.9696673189823874,-0.33659491193737767
22950,Statistical,MA8,42.1875,85.31116451946174,0.9907045009784736,-0.21037181996086105
22950,Statistical,SES,41.417898062150215,85.91885321117967,0.9726316570367957,-0.3188088836109282
22950,Statistical,SeasonalNaive52,56.166666666666664,115.28009368490295,1.3189823874755382,0.18003913894324852
22950,Statistical,Croston,40.58333333333333,87.4562199573744,0.9530332681017611,-0.49862621589354095
22950,Statistical,CrostonSBA,40.58333333333333,87.72150903867859,0.9530332681017611,-0.523694905098864
22950,Statistical,TSB,41.96386721163577,85.4624814458424,0.9854528503710944,-0.24188172360513577
22951,Statistical,Naive,14.416666666666666,20.495934556231713,0.6156583629893239,0.02491103202846975
22951,Statistical,MA4,18.0,22.871470583822692,0.7686832740213523,-0.43416370106761565
22951,Statistical,MA8,17.166666666666668,21.87511904729511,0.7330960854092526,-0.3274021352313167
22951,Statistical,SES,17.55383323859742,22.308733205449684,0.7496298891927724,-0.37700354658187546
22951,Statistical,SeasonalNaive52,24.916666666666668,32.57171574643661,1.0640569395017794,0.4234875444839858
22951,Statistical,Croston,17.766835081437904,22.5692356881577,0.7587260532998393,-0.40429203890307663
22951,Statistical,CrostonSBA,17.999326660699342,22.87057273112763,0.7686545193181215,-0.434077436957923
22951,Statistical,TSB,17.7006877850904,22.486716340433695,0.7559012577262804,-0.3958176521823997
22952,Statistical,Naive,47.166666666666664,62.64582986919401,0.4756302521008403,-0.021848739495798318
22952,Statistical,MA4,62.166666666666664,68.51642138932827,0.626890756302521,0.280672268907563
22952,Statistical,MA8,61.916666666666664,68.31483489452835,0.6243697478991597,0.27563025210084036
22952,Statistical,SES,58.27849659170331,65.74259297529095,0.5876823185717981,0.20225539344611693
22952,Statistical,SeasonalNaive52,125.66666666666667,213.22484220496762,1.2672268907563025,0.853781512605042
22952,Statistical,Croston,44.666666666666664,64.93156583926958,0.4504201680672269,-0.1735809574020044
22952,Statistical,CrostonSBA,44.666666666666664,66.13598714555455,0.4504201680672269,-0.21490190953190427
22952,Statistical,TSB,54.50494575508702,63.84593128110733,0.5496297050933145,0.12615016648915012
22953,Statistical,Naive,1.5833333333333333,3.6170890690351176,1.0,-1.0
22953,Statistical,MA4,2.9166666666666665,3.547299442298794,1.8421052631578947,0.8947368421052632
22953,Statistical,MA8,2.9166666666666665,3.547299442298794,1.8421052631578947,0.8947368421052632
22953,Statistical,SES,2.6943231972730715,3.4277698259611906,1.7016778088040452,0.6840956605744886
22953,Statistical,Croston,2.664566653679225,3.4139281942317283,1.6828842023237212,0.6559052508540024
22953,Statistical,CrostonSBA,2.577171654328597,3.3763600924000974,1.6276873606285875,0.5731099883113023
22953,Statistical,TSB,2.431491764126321,3.324301135751798,1.535679008921887,0.4350974607512518
22954,Statistical,Naive,23.5,23.526580712037184,47.0,47.0
22954,Statistical,MA4,5.5,5.612486080160912,11.0,11.0
22954,Statistical,MA8,3.3958333333333335,3.555365663331973,6.791666666666667,6.75
22954,Statistical,SES,7.267084903313022,7.352586143117268,14.534169806626045,14.534169806626045
22954,Statistical,Croston,2.595132199657947,2.660481523541331,5.190264399315894,4.828317279179073
22954,Statistical,CrostonSBA,2.4737089230083824,2.5290054592381916,4.947417846016765,4.536901415220117
22954,Statistical,TSB,2.6450993950983244,2.7150075842549923,5.290198790196649,4.948238548235979
22955,Statistical,Naive,17.5,42.90299134870046,1.0,-1.0
22955,Statistical,MA4,18.166666666666668,41.272468628211065,1.0380952380952382,-0.7428571428571429
22955,Statistical,MA8,17.666666666666668,41.769207158703246,1.0095238095238095,-0.8285714285714286
22955,Statistical,SES,17.6127726975784,41.825609176872526,1.0064441541473372,-0.8378103947008458
22955,Statistical,Croston,17.815495040552275,41.61631827904145,1.0180282880315585,-0.8030579930481817
22955,Statistical,CrostonSBA,17.758053621857993,41.67482652327702,1.0147459212490282,-0.8129050933957729
22955,Statistical,TSB,17.7158064494409,41.71826024691787,1.0123317971109085,-0.8201474658101313
22956,Statistical,Naive,4.75,8.32165848854662,1.0,-1.0
22956,Statistical,MA4,5.0,6.837397165588672,1.0526315789473684,-0.05263157894736842
22956,Statistical,MA8,4.666666666666667,7.19374728496908,0.9824561403508771,-0.47368421052631576
22956,Statistical,SES,4.679983985831254,7.169157343662258,0.9852597864907904,-0.4568623336868375
22956,Statistical,Croston,5.333590754413028,6.96987711592187,1.1228612114553744,0.2895549750777983
22956,Statistical,CrostonSBA,5.219852804173094,6.915960582997892,1.0989163798259145,0.2250772263239083
22956,Statistical,TSB,5.06716948860468,6.834538329789722,1.0667725239167747,0.03221409086906958
22957,Statistical,Naive,0.5,1.7320508075688772,1.0,-1.0
22957,Statistical,MA4,0.5,1.7320508075688772,1.0,-1.0
22957,Statistical,MA8,0.5,1.7320508075688772,1.0,-1.0
22957,Statistical,SES,0.5056981956449981,1.7300892812830209,1.0113963912899961,-0.9863243304520046
22957,Statistical,Croston,14.860524509726053,14.952765252760734,29.721049019452106,29.721049019452106
22957,Statistical,CrostonSBA,14.09249828423975,14.189732481315506,28.1849965684795,28.1849965684795
22957,Statistical,TSB,1.9006108869867049,2.0357137739205227,3.8012217739734098,2.3614661287680905
22959,Statistical,Naive,45.833333333333336,69.2218655243173,0.7333333333333333,0.2
22959,Statistical,MA4,41.666666666666664,77.72815877574013,0.6666666666666666,-0.6
22959,Statistical,MA8,46.875,80.92885249814597,0.75,-0.7
22959,Statistical,SES,41.25151345580441,76.55751041252753,0.6600242152928706,-0.5601452917572228
22959,Statistical,SeasonalNaive52,68.75,98.16015824491456,1.1,-0.03333333333333333
22959,Statistical,Croston,48.35960000454671,81.90565292257862,0.7737536000727473,-0.7285043200872968
22959,Statistical,CrostonSBA,49.06662000431937,82.38031240891601,0.7850659200691099,-0.7420791040829319
22959,Statistical,TSB,45.81258024937687,80.24680973283249,0.73300128399003,-0.6796015407880359
22960,Statistical,Naive,21.333333333333332,25.166114784235834,0.9624060150375939,0.48872180451127817
22960,Statistical,MA4,10.375,23.7447362588006,0.4680451127819549,-0.31203007518796994
22960,Statistical,MA8,26.4375,28.347086123033293,1.1926691729323309,0.7650375939849624
22960,Statistical,SES,13.261623921082403,22.720003929755887,0.5982687483195069,0.02146327285519991
22960,Statistical,Croston,16.91550173948578,23.37893350264715,0.7631053416309375,0.2495609964232903
22960,Statistical,CrostonSBA,15.76139331917816,23.0904715264984,0.7110403001133004,0.1870829466021258
22960,Statistical,TSB,16.93018121616014,23.383107924808936,0.7637675736613597,0.2503556748597972
22961,Statistical,Naive,23.916666666666668,25.630385612913955,0.959866220735786,0.9264214046822743
22961,Statistical,MA4,26.416666666666668,28.36224015600084,1.060200668896321,1.0468227424749164
22961,Statistical,MA8,19.229166666666668,20.70917167987814,0.7717391304347826,0.7006688963210702
22961,Statistical,SES,18.200874305536683,19.680116269840994,0.7304698717941143,0.6511457859522684
22961,Statistical,Croston,14.134399896251708,15.898950837931764,0.567266885468296,0.45530220236128627
22961,Statistical,CrostonSBA,13.14077460753014,14.660382646029573,0.5273889474594037,0.38253709224322197
22961,Statistical,TSB,14.364779037296907,16.097379118623508,0.5765128710620833,0.4663973850738309
22962,Statistical,Naive,11.0,17.09288350942189,1.0,-1.0
22962,Statistical,MA4,9.5,15.335144820531257,0.8636363636363636,-0.7272727272727273
22962,Statistical,MA8,9.895833333333334,15.950933880706378,0.8996212121212122,-0.8295454545454546
22962,Statistical,SES,9.676968138803046,15.618674618179853,0.8797243762548224,-0.7755367651281031
22962,Statistical,Croston,9.132560243058107,13.137879771349338,0.8302327493689188,0.10898548768974198
22962,Statistical,CrostonSBA,9.000000000000002,13.096315051532992,0.8181818181818183,0.05353621330525477
22962,Statistical,TSB,9.000000000000002,13.214864248866773,0.8181818181818183,-0.16924651806935156
22963,Statistical,Naive,4.5,6.695769808866889,1.0,-1.0
22963,Statistical,MA4,6.916666666666667,7.783529619223745,1.537037037037037,1.3333333333333333
22963,Statistical,MA8,5.416666666666667,5.795112883571237,1.2037037037037037,0.6666666666666666
22963,Statistical,SES,5.212502273389734,5.594648604866859,1.1583338385310518,0.575926936321363
22963,Statistical,Croston,7.074375642654773,8.029186586540181,1.5720834761455051,1.4034262115502698
22963,Statistical,CrostonSBA,6.803990193855367,7.611168237265745,1.5119978208567484,1.2832549009727559
22963,Statistical,TSB,6.626369576027948,7.345290515788828,1.4725265724506553,1.2043124041605697
22964,Statistical,Naive,6.5,7.404953297174354,1.0,-1.0
22964,Statistical,MA4,5.25,6.13052471924984,0.8076923076923077,-0.7692307692307693
22964,Statistical,MA8,2.8333333333333335,3.582364210034113,0.4358974358974359,-0.07692307692307693
22964,Statistical,SES,3.999103370000531,4.810103221316103,0.615246672307774,-0.4997930853847379
22964,Statistical,Croston,3.096079292172637,3.773975378805314,0.4763198911034826,-0.198190442541217
22964,Statistical,CrostonSBA,3.182941994230671,3.8706840813989483,0.4896833837277956,-0.23828092041415616
22964,Statistical,TSB,3.25822014419125,3.966453451671427,0.5012646375678846,-0.273024681934423
22965,Statistical,Naive,4.166666666666667,7.713624310270756,0.7142857142857143,0.02857142857142857
22965,Statistical,MA4,4.625,8.13300887330964,0.7928571428571428,-0.44285714285714284
22965,Statistical,MA8,4.645833333333333,8.173572760223443,0.7964285714285714,-0.4642857142857143
22965,Statistical,SES,4.579828777211937,8.051023614681393,0.7851135046649034,-0.396395313703706
22965,Statistical,Croston,4.255795902321684,7.720604009534104,0.7295650118265744,-0.06310435667373171
22965,Statistical,CrostonSBA,4.301339440538933,7.738448014237976,0.7373724755209599,-0.1099491388400451
22965,Statistical,TSB,4.240870190070837,7.716852649692945,0.7270063182978579,-0.04775219550143296
22966,Statistical,Naive,16.75,22.994564575133836,0.5894428152492669,-0.15542521994134897
22966,Statistical,MA4,16.583333333333332,24.452334585202017,0.5835777126099707,-0.3313782991202346
22966,Statistical,MA8,17.041666666666668,22.72342770505072,0.5997067448680352,-0.093841642228739
22966,Statistical,SES,16.717892270449596,24.7744555224305,0.5883129244732995,-0.3597895703002078
22966,Statistical,Croston,16.583333333333332,24.273737450412792,0.5835777126099707,-0.31469792192079893
22966,Statistical,CrostonSBA,16.666616552864483,24.64908456477205,0.586508500394058,-0.34896302582475897
22966,Statistical,TSB,16.583333333333332,23.902039707409635,0.5835777126099707,-0.27723516160121203
22967,Statistical,Naive,0.5,1.7320508075688772,1.0,-1.0
22967,Statistical,MA4,0.5,1.7320508075688772,1.0,-1.0
22967,Statistical,MA8,0.5,1.7320508075688772,1.0,-1.0
22967,Statistical,SES,0.5131206742540114,1.727571442779989,1.0262413485080228,-0.9685103817903724
22967,Statistical,Croston,14.27850493625501,14.374480972009339,28.55700987251002,28.55700987251002
22967,Statistical,CrostonSBA,13.539579689442256,13.640755776963283,27.079159378884512,27.079159378884512
22967,Statistical,TSB,2.4854426386333275,2.508769338204833,4.970885277266655,3.7650623327199857
22968,Statistical,Naive,2.0,6.928203230275509,1.0,-1.0
22968,Statistical,MA4,2.4166666666666665,6.800735254367722,1.2083333333333333,-0.75
22968,Statistical,MA8,2.2083333333333335,6.860211367006122,1.1041666666666667,-0.875
22968,Statistical,SES,2.4471481995976783,6.7927611778857715,1.2235740997988391,-0.731711080241393
22968,Statistical,Croston,3.659217564822329,6.633255603723585,1.8296087824111644,-0.004469461106603438
22968,Statistical,CrostonSBA,3.5762566865812104,6.634136756871887,1.7881283432906052,-0.05424598805127317
22968,Statistical,TSB,3.190158774305394,6.657849958577836,1.595079387152697,-0.28590473541676287
22969,Statistical,Naive,18.0,20.784609690826528,1.0,1.0
22969,Statistical,MA4,9.0,10.392304845413264,0.5,0.0
22969,Statistical,MA8,8.75,10.5,0.4861111111111111,-0.08333333333333333
22969,Statistical,SES,9.500383718641224,10.817292598969667,0.527799095480068,0.16679457288040822
22969,Statistical,Croston,13.429638331184536,15.23807510473238,0.7460910183991409,0.6191365275987115
22969,Statistical,CrostonSBA,12.458156414625309,14.207129006962441,0.6921198008125172,0.5381797012187758
22969,Statistical,TSB,13.41101216485247,15.217653496583512,0.7450562313806928,0.6175843470710392
22970,Statistical,Naive,5.75,7.643079658532067,0.6216216216216216,-0.24324324324324326
22970,Statistical,MA4,7.75,10.291582320841954,0.8378378378378378,-0.7837837837837838
22970,Statistical,MA8,5.75,7.994789970140971,0.6216216216216216,-0.35135135135135137
22970,Statistical,SES,6.112580960822896,8.316013406072006,0.660819563332205,-0.42974723477251797
22970,Statistical,Croston,5.760382274354079,7.624973820115976,0.6227440296599004,-0.23650879501357064
22970,Statistical,CrostonSBA,5.75,7.7336885251844985,0.6216216216216216,-0.2746833552628921
22970,Statistical,TSB,5.75,7.6953800991763766,0.6216216216216216,-0.26180713110576403
22971,Statistical,Naive,24.583333333333332,25.454207248835438,3.831168831168831,3.675324675324675
22971,Statistical,MA4,6.666666666666667,9.63932916061417,1.0389610389610389,0.16883116883116883
22971,Statistical,MA8,5.833333333333333,9.622023349240706,0.9090909090909091,-0.14285714285714285
22971,Statistical,SES,8.366475357309762,10.28911891608554,1.3038662894508721,0.5856695640464378
22971,Statistical,Croston,5.840079325036553,9.618251698055321,0.910142232473229,-0.13654920256322337
22971,Statistical,CrostonSBA,5.793908692118058,9.647432781354825,0.9029468091612558,-0.17972174243506234
22971,Statistical,TSB,5.771469538735765,9.6644509270242,0.8994497982445349,-0.20070380793538786
22972,Statistical,Naive,8.333333333333334,9.146948489341495,2.0,1.88
22972,Statistical,MA4,4.0,4.73462423711393,0.96,0.08
22972,Statistical,MA8,4.25,4.8455305867022105,1.02,0.26
22972,Statistical,SES,4.335632126778401,4.909355481217021,1.0405517104268163,0.32165513128044865
22972,Statistical,Croston,4.130483226408422,4.778165544521148,0.9913159743380213,0.17394792301406384
22972,Statistical,CrostonSBA,4.048959065088001,4.747226317264776,0.9717501756211202,0.11525052686336053
22972,Statistical,TSB,4.082148248392287,4.758329347142392,0.979715579614149,0.13914673884244724
22973,Statistical,Naive,8.666666666666666,13.391539617733779,1.0,-0.3076923076923077
22973,Statistical,MA4,8.666666666666666,13.768926368215256,1.0,-0.4807692307692308
22973,Statistical,MA8,8.666666666666666,14.294521094927712,1.0,-0.6538461538461539
22973,Statistical,SES,8.666666666666666,14.056860590409963,1.0,-0.5812122188828094
22973,Statistical,Croston,8.666666666666666,13.743300745666541,1.0,-0.47090627478718644
22973,Statistical,CrostonSBA,8.666666666666666,13.813120645435896,1.0,-0.49736096104782707
22973,Statistical,TSB,8.666666666666666,13.810545628925087,1.0,-0.4964080075273494
22974,Statistical,Naive,7.166666666666667,8.765462528203138,1.0,0.6744186046511628
22974,Statistical,MA4,6.166666666666667,7.404953297174354,0.8604651162790697,-0.16279069767441862
22974,Statistical,MA8,6.166666666666667,7.741594904583077,0.8604651162790697,-0.3546511627906977
22974,Statistical,SES,6.166666666666667,7.429455891139252,0.8604651162790697,-0.18324243573793916
22974,Statistical,Croston,6.166666666666667,7.706661139960833,0.8604651162790697,-0.33951460065457373
22974,Statistical,CrostonSBA,6.166666666666667,7.784624899119427,0.8604651162790697,-0.37253887062184515
22974,Statistical,TSB,6.166666666666667,7.777513533763346,0.8604651162790697,-0.36963563808843847
22975,Statistical,Naive,2.0833333333333335,2.327373340628157,0.8620689655172413,0.2413793103448276
22975,Statistical,MA4,2.3333333333333335,2.6180463454008347,0.9655172413793104,0.5517241379310345
22975,Statistical,MA8,2.2083333333333335,2.4484263653756604,0.9137931034482759,0.39655172413793105
22975,Statistical,SES,2.0211742528503795,2.262884917444875,0.8363479666967089,0.08705331742163235
22975,Statistical,Croston,2.865981254034944,3.3520928955435374,1.185923277531701,1.0270189688565055
